Gene::2770	GiG	Gene::29899
Gene::207	GiG	Gene::4851
Gene::4149	GiG	Gene::5214
Gene::11059	GiG	Gene::80028
Gene::3604	GiG	Gene::122769
Gene::4208	GiG	Gene::6667
Gene::7001	GiG	Gene::55832
Gene::7454	GiG	Gene::147179
Gene::3164	GiG	Gene::386677
Gene::8440	GiG	Gene::9513
Gene::6434	GiG	Gene::9775
Gene::1937	GiG	Gene::8453
Gene::2623	GiG	Gene::6774
Gene::150	GiG	Gene::6640
Gene::7316	GiG	Gene::51631
Gene::6654	GiG	Gene::22824
Gene::4710	GiG	Gene::7316
Gene::4015	GiG	Gene::30008
Gene::5687	GiG	Gene::5714
Gene::6801	GiG	Gene::10494
Gene::4738	GiG	Gene::9631
Gene::5050	GiG	Gene::7704
Gene::1660	GiG	Gene::6144
Gene::59	GiG	Gene::5580
Gene::6139	GiG	Gene::9329
Gene::1017	GiG	Gene::6406
Gene::8896	GiG	Gene::23365
Gene::6139	GiG	Gene::56945
Gene::1303	GiG	Gene::8291
Gene::6232	GiG	Gene::10856
Gene::22900	GiG	Gene::55655
Gene::6597	GiG	Gene::23394
Gene::386675	GiG	Gene::440023
Gene::3837	GiG	Gene::7316
Gene::351	GiG	Gene::54575
Gene::2034	GiG	Gene::4149
Gene::5579	GiG	Gene::10672
Gene::8021	GiG	Gene::23279
Gene::658	GiG	Gene::4092
Gene::6613	GiG	Gene::55143
Gene::900	GiG	Gene::4776
Gene::4089	GiG	Gene::5576
Gene::7341	GiG	Gene::23347
Gene::6613	GiG	Gene::10607
Gene::8065	GiG	Gene::8969
Gene::6613	GiG	Gene::6888
Gene::6224	GiG	Gene::8883
Gene::5781	GiG	Gene::9846
Gene::988	GiG	Gene::8454
Gene::405	GiG	Gene::2963
Gene::6427	GiG	Gene::8233
Gene::3660	GiG	Gene::4790
Gene::6152	GiG	Gene::23345
Gene::1053	GiG	Gene::6923
Gene::4999	GiG	Gene::6117
Gene::7327	GiG	Gene::23113
Gene::4140	GiG	Gene::8655
Gene::3688	GiG	Gene::5010
Gene::2885	GiG	Gene::5156
Gene::7184	GiG	Gene::7534
Gene::25885	GiG	Gene::51082
Gene::1654	GiG	Gene::2597
Gene::4640	GiG	Gene::9031
Gene::3178	GiG	Gene::6749
Gene::835	GiG	Gene::1457
Gene::22806	GiG	Gene::23641
Gene::6294	GiG	Gene::11140
Gene::2033	GiG	Gene::2237
Gene::3702	GiG	Gene::29760
Gene::920	GiG	Gene::203068
Gene::409	GiG	Gene::5604
Gene::5594	GiG	Gene::81620
Gene::5049	GiG	Gene::6175
Gene::5252	GiG	Gene::8358
Gene::7321	GiG	Gene::196403
Gene::351	GiG	Gene::653784
Gene::4116	GiG	Gene::121504
Gene::27429	GiG	Gene::57448
Gene::6714	GiG	Gene::8664
Gene::1039	GiG	Gene::26511
Gene::238	GiG	Gene::943
Gene::6881	GiG	Gene::8290
Gene::79876	GiG	Gene::94081
Gene::207	GiG	Gene::1026
Gene::1737	GiG	Gene::5163
Gene::9135	GiG	Gene::30811
Gene::3454	GiG	Gene::7186
Gene::8354	GiG	Gene::10943
Gene::1314	GiG	Gene::6139
Gene::7316	GiG	Gene::343069
Gene::321	GiG	Gene::5664
Gene::60	GiG	Gene::6130
Gene::8934	GiG	Gene::23641
Gene::6224	GiG	Gene::25777
Gene::6124	GiG	Gene::23263
Gene::1387	GiG	Gene::8362
Gene::4194	GiG	Gene::7681
Gene::84140	GiG	Gene::386675
Gene::4239	GiG	Gene::6441
Gene::7083	GiG	Gene::7297
Gene::6228	GiG	Gene::64960
Gene::4331	GiG	Gene::51533
Gene::3198	GiG	Gene::5621
Gene::3312	GiG	Gene::8065
Gene::6048	GiG	Gene::79139
Gene::865	GiG	Gene::1114
Gene::4192	GiG	Gene::4684
Gene::396	GiG	Gene::54926
Gene::6229	GiG	Gene::7417
Gene::5441	GiG	Gene::10788
Gene::483	GiG	Gene::22976
Gene::7301	GiG	Gene::10318
Gene::38	GiG	Gene::51547
Gene::7316	GiG	Gene::81539
Gene::4738	GiG	Gene::6125
Gene::6774	GiG	Gene::23028
Gene::1719	GiG	Gene::4800
Gene::1314	GiG	Gene::50628
Gene::7534	GiG	Gene::23557
Gene::7314	GiG	Gene::8454
Gene::5054	GiG	Gene::7316
Gene::22936	GiG	Gene::27125
Gene::5335	GiG	Gene::10252
Gene::6625	GiG	Gene::22976
Gene::2534	GiG	Gene::4342
Gene::840	GiG	Gene::11168
Gene::7415	GiG	Gene::11124
Gene::3725	GiG	Gene::6767
Gene::6205	GiG	Gene::8554
Gene::801	GiG	Gene::54014
Gene::9768	GiG	Gene::84991
Gene::8364	GiG	Gene::25842
Gene::525	GiG	Gene::535
Gene::2000	GiG	Gene::25793
Gene::23641	GiG	Gene::79797
Gene::1719	GiG	Gene::7057
Gene::55802	GiG	Gene::167227
Gene::11035	GiG	Gene::80349
Gene::3236	GiG	Gene::5087
Gene::83899	GiG	Gene::386675
Gene::5586	GiG	Gene::8666
Gene::868	GiG	Gene::1399
Gene::71	GiG	Gene::7316
Gene::7316	GiG	Gene::9775
Gene::51194	GiG	Gene::84970
Gene::1058	GiG	Gene::8368
Gene::7203	GiG	Gene::55844
Gene::1612	GiG	Gene::79705
Gene::1821	GiG	Gene::7402
Gene::1019	GiG	Gene::7046
Gene::8089	GiG	Gene::80314
Gene::7130	GiG	Gene::7316
Gene::999	GiG	Gene::5434
Gene::1191	GiG	Gene::2885
Gene::1874	GiG	Gene::5925
Gene::6709	GiG	Gene::11035
Gene::6613	GiG	Gene::26953
Gene::55738	GiG	Gene::120892
Gene::2177	GiG	Gene::7321
Gene::1072	GiG	Gene::3984
Gene::875	GiG	Gene::9513
Gene::5521	GiG	Gene::348235
Gene::1994	GiG	Gene::2707
Gene::4916	GiG	Gene::6464
Gene::7316	GiG	Gene::319101
Gene::6157	GiG	Gene::9775
Gene::1019	GiG	Gene::10987
Gene::1213	GiG	Gene::6885
Gene::5682	GiG	Gene::388677
Gene::5696	GiG	Gene::51371
Gene::6203	GiG	Gene::9641
Gene::7316	GiG	Gene::171586
Gene::57159	GiG	Gene::79794
Gene::8517	GiG	Gene::10128
Gene::6597	GiG	Gene::10200
Gene::207	GiG	Gene::3162
Gene::8452	GiG	Gene::10240
Gene::7316	GiG	Gene::440563
Gene::3676	GiG	Gene::27258
Gene::10971	GiG	Gene::256364
Gene::4851	GiG	Gene::5045
Gene::9212	GiG	Gene::151648
Gene::10000	GiG	Gene::23035
Gene::1956	GiG	Gene::6280
Gene::3768	GiG	Gene::51678
Gene::7316	GiG	Gene::130340
Gene::6198	GiG	Gene::7316
Gene::54507	GiG	Gene::55022
Gene::351	GiG	Gene::84570
Gene::1747	GiG	Gene::51567
Gene::1138	GiG	Gene::1143
Gene::2353	GiG	Gene::51213
Gene::60	GiG	Gene::10810
Gene::7014	GiG	Gene::56919
Gene::5933	GiG	Gene::6872
Gene::5434	GiG	Gene::7316
Gene::7316	GiG	Gene::9741
Gene::3191	GiG	Gene::26986
Gene::4137	GiG	Gene::7189
Gene::1647	GiG	Gene::84966
Gene::6168	GiG	Gene::23450
Gene::367	GiG	Gene::6602
Gene::7704	GiG	Gene::51564
Gene::1984	GiG	Gene::7316
Gene::7316	GiG	Gene::7695
Gene::3068	GiG	Gene::10514
Gene::351	GiG	Gene::389119
Gene::6135	GiG	Gene::6189
Gene::5925	GiG	Gene::11200
Gene::2534	GiG	Gene::6655
Gene::1124	GiG	Gene::4690
Gene::3676	GiG	Gene::5687
Gene::6184	GiG	Gene::10969
Gene::1399	GiG	Gene::3643
Gene::1788	GiG	Gene::5925
Gene::6688	GiG	Gene::7994
Gene::9815	GiG	Gene::22809
Gene::10540	GiG	Gene::115106
Gene::10361	GiG	Gene::27111
Gene::3656	GiG	Gene::54472
Gene::4618	GiG	Gene::6929
Gene::9439	GiG	Gene::29079
Gene::5879	GiG	Gene::58513
Gene::7316	GiG	Gene::10966
Gene::1457	GiG	Gene::10130
Gene::2903	GiG	Gene::9179
Gene::2835	GiG	Gene::5499
Gene::80321	GiG	Gene::127540
Gene::7739	GiG	Gene::10987
Gene::5566	GiG	Gene::7064
Gene::207	GiG	Gene::677
Gene::11140	GiG	Gene::57731
Gene::55832	GiG	Gene::343069
Gene::5684	GiG	Gene::5705
Gene::3303	GiG	Gene::5971
Gene::324	GiG	Gene::353116
Gene::9616	GiG	Gene::140459
Gene::2869	GiG	Gene::25890
Gene::4841	GiG	Gene::6628
Gene::7280	GiG	Gene::9146
Gene::8737	GiG	Gene::148022
Gene::27132	GiG	Gene::55832
Gene::6188	GiG	Gene::10514
Gene::5859	GiG	Gene::7276
Gene::329	GiG	Gene::92912
Gene::7316	GiG	Gene::201562
Gene::3181	GiG	Gene::6191
Gene::7316	GiG	Gene::58508
Gene::939	GiG	Gene::7185
Gene::7468	GiG	Gene::333932
Gene::1407	GiG	Gene::83755
Gene::4352	GiG	Gene::5781
Gene::5116	GiG	Gene::51547
Gene::23327	GiG	Gene::54602
Gene::4691	GiG	Gene::6143
Gene::6150	GiG	Gene::84101
Gene::4686	GiG	Gene::84271
Gene::10152	GiG	Gene::54535
Gene::5516	GiG	Gene::6950
Gene::5866	GiG	Gene::54927
Gene::55285	GiG	Gene::145282
Gene::10645	GiG	Gene::65125
Gene::10916	GiG	Gene::64210
Gene::156	GiG	Gene::6010
Gene::6613	GiG	Gene::23246
Gene::3676	GiG	Gene::22948
Gene::1656	GiG	Gene::6446
Gene::6597	GiG	Gene::8367
Gene::23145	GiG	Gene::23331
Gene::3608	GiG	Gene::7341
Gene::64746	GiG	Gene::64750
Gene::996	GiG	Gene::51592
Gene::23204	GiG	Gene::23551
Gene::1974	GiG	Gene::56658
Gene::867	GiG	Gene::7316
Gene::2975	GiG	Gene::81887
Gene::11244	GiG	Gene::54472
Gene::54165	GiG	Gene::56658
Gene::2624	GiG	Gene::8841
Gene::5982	GiG	Gene::10868
Gene::90589	GiG	Gene::386672
Gene::1991	GiG	Gene::7389
Gene::5764	GiG	Gene::51236
Gene::23641	GiG	Gene::54955
Gene::949	GiG	Gene::5174
Gene::4317	GiG	Gene::7035
Gene::23107	GiG	Gene::284695
Gene::6188	GiG	Gene::8266
Gene::7431	GiG	Gene::167838
Gene::2332	GiG	Gene::6193
Gene::4116	GiG	Gene::6632
Gene::5345	GiG	Gene::26085
Gene::5690	GiG	Gene::5694
Gene::203054	GiG	Gene::388677
Gene::23392	GiG	Gene::84440
Gene::6222	GiG	Gene::27335
Gene::9667	GiG	Gene::9821
Gene::1454	GiG	Gene::25865
Gene::2740	GiG	Gene::386675
Gene::3309	GiG	Gene::8452
Gene::472	GiG	Gene::8115
Gene::351	GiG	Gene::54884
Gene::3091	GiG	Gene::8260
Gene::23281	GiG	Gene::84140
Gene::635	GiG	Gene::8649
Gene::3155	GiG	Gene::81794
Gene::378	GiG	Gene::4609
Gene::8366	GiG	Gene::54815
Gene::8480	GiG	Gene::10980
Gene::2204	GiG	Gene::29992
Gene::351	GiG	Gene::23435
Gene::11033	GiG	Gene::63971
Gene::8237	GiG	Gene::51512
Gene::7421	GiG	Gene::84458
Gene::9401	GiG	Gene::11098
Gene::4924	GiG	Gene::5742
Gene::8988	GiG	Gene::9869
Gene::80274	GiG	Gene::222663
Gene::1759	GiG	Gene::4831
Gene::7325	GiG	Gene::56658
Gene::132660	GiG	Gene::286826
Gene::1201	GiG	Gene::55832
Gene::6344	GiG	Gene::10126
Gene::1969	GiG	Gene::5295
Gene::4595	GiG	Gene::90678
Gene::1292	GiG	Gene::2335
Gene::3551	GiG	Gene::4628
Gene::6134	GiG	Gene::55646
Gene::7316	GiG	Gene::221895
Gene::7316	GiG	Gene::399909
Gene::4281	GiG	Gene::78990
Gene::351	GiG	Gene::6993
Gene::5879	GiG	Gene::8871
Gene::5394	GiG	Gene::6499
Gene::9689	GiG	Gene::57580
Gene::2885	GiG	Gene::84445
Gene::7316	GiG	Gene::64112
Gene::5886	GiG	Gene::9246
Gene::159989	GiG	Gene::167838
Gene::2268	GiG	Gene::8856
Gene::7186	GiG	Gene::170082
Gene::891	GiG	Gene::4616
Gene::54386	GiG	Gene::84464
Gene::6850	GiG	Gene::7846
Gene::55274	GiG	Gene::83746
Gene::7186	GiG	Gene::22893
Gene::1460	GiG	Gene::23478
Gene::11091	GiG	Gene::55832
Gene::1459	GiG	Gene::10921
Gene::10987	GiG	Gene::57470
Gene::1385	GiG	Gene::1390
Gene::9025	GiG	Gene::55284
Gene::51176	GiG	Gene::60529
Gene::5896	GiG	Gene::8365
Gene::4839	GiG	Gene::7316
Gene::2792	GiG	Gene::54331
Gene::9045	GiG	Gene::9775
Gene::5599	GiG	Gene::5979
Gene::6133	GiG	Gene::8554
Gene::3889	GiG	Gene::7316
Gene::7205	GiG	Gene::23433
Gene::23243	GiG	Gene::55075
Gene::2332	GiG	Gene::27292
Gene::5718	GiG	Gene::10868
Gene::805	GiG	Gene::7137
Gene::865	GiG	Gene::6857
Gene::6810	GiG	Gene::29091
Gene::430	GiG	Gene::808
Gene::4288	GiG	Gene::6714
Gene::8357	GiG	Gene::57459
Gene::4281	GiG	Gene::387522
Gene::292	GiG	Gene::2099
Gene::6880	GiG	Gene::26747
Gene::10188	GiG	Gene::388677
Gene::9319	GiG	Gene::57048
Gene::351	GiG	Gene::10120
Gene::6637	GiG	Gene::8454
Gene::23204	GiG	Gene::59343
Gene::3221	GiG	Gene::255520
Gene::1147	GiG	Gene::79784
Gene::5861	GiG	Gene::7316
Gene::468	GiG	Gene::2963
Gene::801	GiG	Gene::10075
Gene::6879	GiG	Gene::6880
Gene::8880	GiG	Gene::22827
Gene::405	GiG	Gene::23462
Gene::5359	GiG	Gene::55707
Gene::3798	GiG	Gene::84079
Gene::2275	GiG	Gene::7593
Gene::7514	GiG	Gene::96764
Gene::10980	GiG	Gene::57761
Gene::7321	GiG	Gene::55743
Gene::7428	GiG	Gene::9984
Gene::6923	GiG	Gene::79699
Gene::1400	GiG	Gene::3146
Gene::351	GiG	Gene::1964
Gene::10985	GiG	Gene::219541
Gene::11224	GiG	Gene::51116
Gene::5516	GiG	Gene::8312
Gene::6648	GiG	Gene::7799
Gene::7316	GiG	Gene::8208
Gene::5597	GiG	Gene::7466
Gene::3479	GiG	Gene::7529
Gene::8697	GiG	Gene::80817
Gene::7805	GiG	Gene::23462
Gene::3320	GiG	Gene::5588
Gene::329	GiG	Gene::53840
Gene::1387	GiG	Gene::8368
Gene::10980	GiG	Gene::80028
Gene::2068	GiG	Gene::5893
Gene::5590	GiG	Gene::23286
Gene::7316	GiG	Gene::284390
Gene::9371	GiG	Gene::90410
Gene::2035	GiG	Gene::7247
Gene::1917	GiG	Gene::4738
Gene::1203	GiG	Gene::7316
Gene::2099	GiG	Gene::55681
Gene::9533	GiG	Gene::11078
Gene::1838	GiG	Gene::51225
Gene::3304	GiG	Gene::8805
Gene::9732	GiG	Gene::9775
Gene::215	GiG	Gene::225
Gene::2801	GiG	Gene::81629
Gene::29888	GiG	Gene::51295
Gene::51246	GiG	Gene::51741
Gene::6549	GiG	Gene::6709
Gene::2237	GiG	Gene::5528
Gene::26354	GiG	Gene::170506
Gene::1742	GiG	Gene::2892
Gene::4312	GiG	Gene::6357
Gene::387	GiG	Gene::23365
Gene::79839	GiG	Gene::285753
Gene::5062	GiG	Gene::6714
Gene::7189	GiG	Gene::11331
Gene::1843	GiG	Gene::5599
Gene::2804	GiG	Gene::7316
Gene::3820	GiG	Gene::5777
Gene::8452	GiG	Gene::26249
Gene::3868	GiG	Gene::8454
Gene::51135	GiG	Gene::57161
Gene::6502	GiG	Gene::6921
Gene::10987	GiG	Gene::163590
Gene::6772	GiG	Gene::56259
Gene::84875	GiG	Gene::554313
Gene::348	GiG	Gene::2290
Gene::2033	GiG	Gene::2355
Gene::2099	GiG	Gene::653604
Gene::8352	GiG	Gene::8353
Gene::2905	GiG	Gene::3603
Gene::4056	GiG	Gene::4257
Gene::26043	GiG	Gene::90293
Gene::81608	GiG	Gene::116225
Gene::6188	GiG	Gene::23020
Gene::6613	GiG	Gene::283820
Gene::4609	GiG	Gene::6135
Gene::4116	GiG	Gene::54984
Gene::1778	GiG	Gene::7316
Gene::1656	GiG	Gene::5521
Gene::5436	GiG	Gene::8859
Gene::4904	GiG	Gene::7020
Gene::966	GiG	Gene::2773
Gene::7316	GiG	Gene::253260
Gene::3320	GiG	Gene::5885
Gene::8910	GiG	Gene::10425
Gene::9349	GiG	Gene::64960
Gene::1933	GiG	Gene::9768
Gene::1173	GiG	Gene::3916
Gene::5594	GiG	Gene::84867
Gene::6880	GiG	Gene::8366
Gene::4609	GiG	Gene::9014
Gene::367	GiG	Gene::2963
Gene::7329	GiG	Gene::10475
Gene::3106	GiG	Gene::4100
Gene::8473	GiG	Gene::9768
Gene::6232	GiG	Gene::9349
Gene::317	GiG	Gene::3304
Gene::7220	GiG	Gene::9454
Gene::808	GiG	Gene::3551
Gene::56852	GiG	Gene::84108
Gene::7157	GiG	Gene::10848
Gene::6502	GiG	Gene::7316
Gene::2770	GiG	Gene::51655
Gene::1387	GiG	Gene::3949
Gene::3106	GiG	Gene::10452
Gene::1052	GiG	Gene::5970
Gene::2648	GiG	Gene::7428
Gene::351	GiG	Gene::23708
Gene::6125	GiG	Gene::6144
Gene::9470	GiG	Gene::63978
Gene::8358	GiG	Gene::9252
Gene::4342	GiG	Gene::11043
Gene::604	GiG	Gene::3455
Gene::3320	GiG	Gene::112858
Gene::10594	GiG	Gene::26058
Gene::3843	GiG	Gene::79101
Gene::196	GiG	Gene::5970
Gene::10488	GiG	Gene::55973
Gene::4905	GiG	Gene::5787
Gene::25913	GiG	Gene::339804
Gene::5520	GiG	Gene::7341
Gene::9341	GiG	Gene::10289
Gene::9513	GiG	Gene::10919
Gene::10458	GiG	Gene::50944
Gene::4105	GiG	Gene::9550
Gene::6256	GiG	Gene::9014
Gene::4791	GiG	Gene::4794
Gene::3192	GiG	Gene::9045
Gene::825	GiG	Gene::4792
Gene::5361	GiG	Gene::26270
Gene::6944	GiG	Gene::57634
Gene::2886	GiG	Gene::9757
Gene::3312	GiG	Gene::5693
Gene::6182	GiG	Gene::9768
Gene::860	GiG	Gene::4216
Gene::1639	GiG	Gene::5606
Gene::5908	GiG	Gene::9020
Gene::1915	GiG	Gene::64061
Gene::673	GiG	Gene::5906
Gene::5595	GiG	Gene::8870
Gene::10273	GiG	Gene::161582
Gene::9448	GiG	Gene::80852
Gene::2035	GiG	Gene::11331
Gene::6201	GiG	Gene::56945
Gene::5531	GiG	Gene::8318
Gene::8294	GiG	Gene::8453
Gene::2353	GiG	Gene::4659
Gene::6286	GiG	Gene::10273
Gene::2869	GiG	Gene::51138
Gene::9	GiG	Gene::8260
Gene::6455	GiG	Gene::63898
Gene::25788	GiG	Gene::64333
Gene::10615	GiG	Gene::56891
Gene::5932	GiG	Gene::55093
Gene::818	GiG	Gene::1103
Gene::5250	GiG	Gene::6136
Gene::6222	GiG	Gene::9349
Gene::5605	GiG	Gene::11228
Gene::8352	GiG	Gene::23468
Gene::5757	GiG	Gene::333932
Gene::1026	GiG	Gene::4193
Gene::3174	GiG	Gene::7136
Gene::1663	GiG	Gene::65125
Gene::3320	GiG	Gene::3742
Gene::23451	GiG	Gene::26608
Gene::5603	GiG	Gene::79582
Gene::6117	GiG	Gene::22944
Gene::6921	GiG	Gene::6924
Gene::3608	GiG	Gene::6165
Gene::3178	GiG	Gene::5597
Gene::3299	GiG	Gene::10998
Gene::658	GiG	Gene::85015
Gene::8468	GiG	Gene::80279
Gene::3996	GiG	Gene::7316
Gene::9782	GiG	Gene::58155
Gene::25942	GiG	Gene::84312
Gene::5879	GiG	Gene::729873
Gene::4214	GiG	Gene::6202
Gene::7159	GiG	Gene::200081
Gene::3646	GiG	Gene::10284
Gene::3028	GiG	Gene::9768
Gene::7316	GiG	Gene::23168
Gene::238	GiG	Gene::64151
Gene::8601	GiG	Gene::10539
Gene::5434	GiG	Gene::8237
Gene::8362	GiG	Gene::8520
Gene::4331	GiG	Gene::84447
Gene::6133	GiG	Gene::79618
Gene::51637	GiG	Gene::56257
Gene::22936	GiG	Gene::84246
Gene::5480	GiG	Gene::23582
Gene::6627	GiG	Gene::22826
Gene::3735	GiG	Gene::6155
Gene::2547	GiG	Gene::9971
Gene::861	GiG	Gene::4090
Gene::3660	GiG	Gene::10533
Gene::5520	GiG	Gene::29966
Gene::25	GiG	Gene::9820
Gene::2523	GiG	Gene::7184
Gene::4301	GiG	Gene::9369
Gene::3838	GiG	Gene::7014
Gene::5058	GiG	Gene::7205
Gene::933	GiG	Gene::6480
Gene::51643	GiG	Gene::94101
Gene::5077	GiG	Gene::10155
Gene::7324	GiG	Gene::223082
Gene::3692	GiG	Gene::55183
Gene::6204	GiG	Gene::6206
Gene::3239	GiG	Gene::4087
Gene::25788	GiG	Gene::26150
Gene::4916	GiG	Gene::27018
Gene::4193	GiG	Gene::7692
Gene::10992	GiG	Gene::55660
Gene::79656	GiG	Gene::353132
Gene::1978	GiG	Gene::9470
Gene::6152	GiG	Gene::10980
Gene::6154	GiG	Gene::9533
Gene::10001	GiG	Gene::81857
Gene::7316	GiG	Gene::284325
Gene::665	GiG	Gene::55816
Gene::1147	GiG	Gene::2969
Gene::8330	GiG	Gene::388677
Gene::2260	GiG	Gene::5295
Gene::7871	GiG	Gene::85369
Gene::5970	GiG	Gene::6155
Gene::7316	GiG	Gene::10902
Gene::6456	GiG	Gene::129285
Gene::1896	GiG	Gene::57185
Gene::7316	GiG	Gene::55656
Gene::3676	GiG	Gene::6144
Gene::3273	GiG	Gene::10252
Gene::10293	GiG	Gene::65264
Gene::1147	GiG	Gene::84433
Gene::2252	GiG	Gene::3339
Gene::6185	GiG	Gene::51643
Gene::4792	GiG	Gene::9276
Gene::3191	GiG	Gene::7702
Gene::2033	GiG	Gene::79803
Gene::2099	GiG	Gene::6147
Gene::6426	GiG	Gene::9169
Gene::7316	GiG	Gene::222229
Gene::3055	GiG	Gene::3572
Gene::9641	GiG	Gene::11034
Gene::861	GiG	Gene::2000
Gene::768	GiG	Gene::1495
Gene::8976	GiG	Gene::10006
Gene::1080	GiG	Gene::3758
Gene::6612	GiG	Gene::10436
Gene::823	GiG	Gene::55004
Gene::8087	GiG	Gene::23191
Gene::4319	GiG	Gene::63827
Gene::415	GiG	Gene::51004
Gene::50937	GiG	Gene::91653
Gene::3106	GiG	Gene::4141
Gene::26135	GiG	Gene::81533
Gene::5976	GiG	Gene::6191
Gene::25	GiG	Gene::2906
Gene::6047	GiG	Gene::29089
Gene::8454	GiG	Gene::64708
Gene::10081	GiG	Gene::51639
Gene::7086	GiG	Gene::9636
Gene::8517	GiG	Gene::10849
Gene::5688	GiG	Gene::5698
Gene::3267	GiG	Gene::4600
Gene::291	GiG	Gene::10987
Gene::5296	GiG	Gene::7316
Gene::5925	GiG	Gene::8841
Gene::4168	GiG	Gene::7316
Gene::933	GiG	Gene::3937
Gene::1822	GiG	Gene::9139
Gene::3183	GiG	Gene::4005
Gene::3002	GiG	Gene::7431
Gene::6752	GiG	Gene::9630
Gene::5521	GiG	Gene::117159
Gene::6625	GiG	Gene::26994
Gene::1499	GiG	Gene::3958
Gene::7100	GiG	Gene::54476
Gene::8724	GiG	Gene::23204
Gene::6201	GiG	Gene::11103
Gene::5707	GiG	Gene::23043
Gene::6165	GiG	Gene::10992
Gene::25759	GiG	Gene::375033
Gene::573	GiG	Gene::5707
Gene::1263	GiG	Gene::5451
Gene::1432	GiG	Gene::4294
Gene::5245	GiG	Gene::6169
Gene::1018	GiG	Gene::1033
Gene::10014	GiG	Gene::10575
Gene::2274	GiG	Gene::25959
Gene::8363	GiG	Gene::8520
Gene::5886	GiG	Gene::27246
Gene::2017	GiG	Gene::6850
Gene::4054	GiG	Gene::7040
Gene::2332	GiG	Gene::83858
Gene::2669	GiG	Gene::9260
Gene::6606	GiG	Gene::7345
Gene::4738	GiG	Gene::9978
Gene::811	GiG	Gene::3685
Gene::6660	GiG	Gene::8697
Gene::9111	GiG	Gene::9146
Gene::3159	GiG	Gene::3484
Gene::6582	GiG	Gene::128821
Gene::331	GiG	Gene::9500
Gene::3054	GiG	Gene::8452
Gene::8987	GiG	Gene::147872
Gene::4301	GiG	Gene::5911
Gene::5925	GiG	Gene::6613
Gene::7088	GiG	Gene::55643
Gene::2275	GiG	Gene::91137
Gene::6872	GiG	Gene::6878
Gene::5424	GiG	Gene::7014
Gene::351	GiG	Gene::64798
Gene::4311	GiG	Gene::4710
Gene::23557	GiG	Gene::26258
Gene::8452	GiG	Gene::9801
Gene::3276	GiG	Gene::7528
Gene::1191	GiG	Gene::11130
Gene::351	GiG	Gene::5996
Gene::6426	GiG	Gene::9295
Gene::6667	GiG	Gene::9360
Gene::5087	GiG	Gene::8841
Gene::1956	GiG	Gene::10019
Gene::390	GiG	Gene::11113
Gene::3841	GiG	Gene::25855
Gene::7316	GiG	Gene::11113
Gene::60	GiG	Gene::6810
Gene::3433	GiG	Gene::9282
Gene::51433	GiG	Gene::57154
Gene::4637	GiG	Gene::6202
Gene::3313	GiG	Gene::8266
Gene::286	GiG	Gene::200845
Gene::23265	GiG	Gene::149371
Gene::6733	GiG	Gene::54457
Gene::373	GiG	Gene::170954
Gene::30008	GiG	Gene::84894
Gene::6303	GiG	Gene::29057
Gene::6193	GiG	Gene::9782
Gene::3376	GiG	Gene::6446
Gene::3091	GiG	Gene::5187
Gene::6886	GiG	Gene::7150
Gene::351	GiG	Gene::3217
Gene::8295	GiG	Gene::9440
Gene::11124	GiG	Gene::55666
Gene::3575	GiG	Gene::6774
Gene::2908	GiG	Gene::11244
Gene::8443	GiG	Gene::84464
Gene::6128	GiG	Gene::6203
Gene::5597	GiG	Gene::6134
Gene::2868	GiG	Gene::8517
Gene::8841	GiG	Gene::54880
Gene::23582	GiG	Gene::80764
Gene::3609	GiG	Gene::83755
Gene::2804	GiG	Gene::64746
Gene::482	GiG	Gene::58157
Gene::3224	GiG	Gene::5087
Gene::7316	GiG	Gene::84153
Gene::6456	GiG	Gene::66000
Gene::4208	GiG	Gene::10144
Gene::5308	GiG	Gene::51176
Gene::55628	GiG	Gene::221504
Gene::1080	GiG	Gene::9520
Gene::6606	GiG	Gene::22993
Gene::7024	GiG	Gene::79733
Gene::90	GiG	Gene::659
Gene::4828	GiG	Gene::4829
Gene::5976	GiG	Gene::23405
Gene::6191	GiG	Gene::25885
Gene::55832	GiG	Gene::221823
Gene::64170	GiG	Gene::287015
Gene::1020	GiG	Gene::7150
Gene::891	GiG	Gene::51343
Gene::2099	GiG	Gene::81502
Gene::79571	GiG	Gene::84970
Gene::351	GiG	Gene::414918
Gene::6142	GiG	Gene::9513
Gene::7412	GiG	Gene::7415
Gene::19	GiG	Gene::51678
Gene::6152	GiG	Gene::55832
Gene::4869	GiG	Gene::29894
Gene::1385	GiG	Gene::5566
Gene::7514	GiG	Gene::8498
Gene::5300	GiG	Gene::9448
Gene::8573	GiG	Gene::22895
Gene::2058	GiG	Gene::27043
Gene::29979	GiG	Gene::113791
Gene::4741	GiG	Gene::5594
Gene::2972	GiG	Gene::5925
Gene::6144	GiG	Gene::9513
Gene::6709	GiG	Gene::6711
Gene::7412	GiG	Gene::10935
Gene::5817	GiG	Gene::50487
Gene::4792	GiG	Gene::10318
Gene::9013	GiG	Gene::9014
Gene::5521	GiG	Gene::7157
Gene::2885	GiG	Gene::7267
Gene::6206	GiG	Gene::10399
Gene::142	GiG	Gene::3836
Gene::9669	GiG	Gene::79842
Gene::5441	GiG	Gene::51082
Gene::4090	GiG	Gene::6660
Gene::3303	GiG	Gene::4790
Gene::5923	GiG	Gene::7529
Gene::7316	GiG	Gene::9118
Gene::3064	GiG	Gene::7052
